source_application_number,source_invention_title,source_ipc_number,source_application_date,source_register_status,source_final_disposal,source_right_holder,citation_record_index,citation_direction,cited_application_number,citing_application_number,citing_invention_title,citing_applicant_name,citation_date,citation_category,is_self_citation_estimated,parse_type,http_status_code,request_ok,request_url
1020080026931,자동차의 연료 누설 방지 방법 및 장치,F02M 21/02|F02M 37/00,2008-03-24,등록,등록,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020080026931,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020080026931&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020080042486,공기 가열식 히터의 제어장치 및 그 제어방법,F02M 31/125|F02M 21/06|F02M 21/02|H05B 1/02,2008-05-07,등록,등록,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020080042486,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020080042486&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020080068065,차량 엔진 시동 시스템용 무선 전자송수신기,E05B 85/00|B60R 25/04|B60R 25/10|E05B 47/00,2008-07-14,등록,등록,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020080068065,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020080068065&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020087020787,감속장치,F16H 1/32|F16H 21/14,2007-01-25,등록,등록,나부테스코 가부시키가이샤,1,BACKWARD_CITATION_ESTIMATED,1020087020787,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020087020787&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020090001974,램프의 구동오류 판단 장치,G01R 31/50|G01R 31/02,2009-01-09,등록,등록,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020090001974,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020090001974&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020090010604,압축 천연가스-가솔린 겸용 차량의 연료 전환 시스템 및 그방법,F02D 19/06|F02D 41/00,2009-02-10,등록,등록,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020090010604,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020090010604&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020090020258,엔진 토크 불균형 판정 장치 및 엔진 점화시기 보정에 의한토크 불균형 해소 장치,F02D 41/22|F02D 41/04|F02P 5/15|F02D 45/00,2009-03-10,등록,등록,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020090020258,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020090020258&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020090023202,하이브리드 자동차의 구동 모터 제어 장치 및 방법,B60W 20/15|B60W 10/08|B60W 30/20,2009-03-18,등록,등록,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020090023202,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020090023202&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020090103621,레이드 증기압 측정 방법,F02D 41/06|F02D 41/04|F02D 41/00|F02D 41/02|F02M 25/08|F02M 37/00,2009-10-29,등록,등록,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020090103621,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020090103621&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020090104053,공연비 불균형에 따른 에러 진단 시스템 및 그 방법,F02D 41/22|F02D 41/14,2009-10-30,등록,등록,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020090104053,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020090104053&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020107015742,시험 장치,G01R 31/28|G01R 31/3193|G01R 31/319,2008-12-10,등록,등록,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020107015742,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020107015742&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020107018540,프로브 장치 및 시험 장치,G01R 31/302|G01R 1/067,2009-09-25,등록,등록,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020107018540,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020107018540&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020107025746,시험 장치 및 정보 처리 시스템,G01R 31/28,2008-08-07,등록,등록,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020107025746,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020107025746&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020110005953,노킹 오진단 방지를 위한 엔진 토크 제어 장치 및 방법,F02D 45/00|F02D 35/02|F02D 41/02|F02D 41/22|F01P 5/00,2011-01-20,등록,등록,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020110005953,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020110005953&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020110036958,배터리 잔존전압 방전장치,H02J 7/00|B60R 16/033,2011-04-20,등록,등록,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020110036958,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020110036958&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020110064657,태양광발전 장치의 이상유무 검출 시스템 및 방법,H02S 50/10|H02S 40/32,2011-06-30,등록,등록,주식회사 유니테스트,1,BACKWARD_CITATION_ESTIMATED,1020110064657,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020110064657&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020110087654,비정질 탄소막 형성 방법,C01B 31/02|C23C 16/26|C23C 16/515,2011-08-31,등록,등록,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020110087654,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020110087654&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020110098487,자동차의 가변 흡기 제어 시스템 및 방법,F02D 13/02|F02D 41/22,2011-09-28,등록,등록,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020110098487,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020110098487&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020110105231,커넥터 및 커넥터를 구비한 인터페이스 장치,H01R 12/51|H01R 12/71|H01P 1/24,2011-10-14,등록,등록,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020110105231,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020110105231&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020110125358,PCU 시스템 구동 방법 및 장치,B60W 50/02,2011-11-28,등록,등록,비테스코 테크놀로지스 코리아 유한책임회사,1,BACKWARD_CITATION_ESTIMATED,1020110125358,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020110125358&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020120084723,태양발전장치용 인버터장치,H02J 3/38|H02P 27/04|H02J 3/44|H02M 7/48|H01F 17/06,2012-08-02,등록,등록,주식회사 유니테스트,1,BACKWARD_CITATION_ESTIMATED,1020120084723,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020120084723&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020120089387,메모리 저장 유닛의 통신 제어 장치,H04L 43/00|H04L 9/40,2012-08-16,등록,등록,주식회사 유니테스트,1,BACKWARD_CITATION_ESTIMATED,1020120089387,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020120089387&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020120150825,기판 처리장치,C23C 16/458,2012-12-21,등록,등록,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020120150825,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020120150825&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020127020845,탱크 및 환원제용 전달 유닛을 갖춘 장치,F01N 3/28|F01N 3/20,2011-01-08,등록,등록,비테스코 테크놀로지스 로마르 페어발퉁스 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020127020845,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020127020845&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020127028266,액상의 환원제를 제공하기 위한 장치,F01N 3/20|F01N 3/28,2011-04-07,등록,등록,비테스코 테크놀로지스 로마르 페어발퉁스 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020127028266,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020127028266&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020130072850,하이브리드 에너지 저장 시스템,H02J 7/34|H02J 3/32|H02J 7/35|H02J 9/06,2013-06-25,등록,등록,국제통신공업 주식회사|(주)테스,1,BACKWARD_CITATION_ESTIMATED,1020130072850,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020130072850&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020137006163,기준 스캔 체인 테스트 데이터를 생성하는 테스트 장치 및 테스트 시스템,G01R 31/3183|G01R 31/317|G01R 31/28,2010-08-12,등록,등록,어드밴테스트 (싱가포르) 피티이. 엘티디.,1,BACKWARD_CITATION_ESTIMATED,1020137006163,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020137006163&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020137011281,환원제 이송 기기 및 자동차 생산 방법,F01N 3/20|B01D 53/94|F01N 3/28,2009-04-23,등록,등록,비테스코 테크놀로지스 로마르 페어발퉁스 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020137011281,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020137011281&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020137019221,시험기용 교정 모듈 및 시험기,G01R 29/08,2010-12-22,등록,등록,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020137019221,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020137019221&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020137021383,환원제 이송 유닛,F01N 3/20,2012-02-02,등록,등록,비테스코 테크놀로지스 로마르 페어발퉁스 게엠베하,1,BACKWARD_CITATION_ESTIMATED,1020137021383,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020137021383&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020157026732,FPGA 블록 내에 패킷 형성을 위한 가속을 갖는 시험기,G01R 31/319|G01R 31/28,2013-12-18,등록,등록,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020157026732,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020157026732&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020227010802,광학 요소를 사용한 안전한 테스팅 디바이스,G02B 27/01|G02B 27/00|G06F 3/01|G06V 10/82|G06V 40/18|G09B 7/07|G06V 10/44,2020-09-04,취하,취하,시큐어테스트 엘엘씨,1,BACKWARD_CITATION_ESTIMATED,1020227010802,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020227010802&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020230125440,CXL 프로토콜 지원형인 DUT에 대한 테스트 환경에서의 무중단 추가 관리,G06F 13/42|G01R 31/28,2023-09-20,거절,거절,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020230125440,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020230125440&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020110112581,결함 리뷰 장치 및 결함 리뷰 방법,H01J 37/26|H01J 37/244|H10P 74/00,2011-10-31,포기,포기,주식회사 아도반테스토|도판 홀딩스 가부시키가이샤,1,BACKWARD_CITATION_ESTIMATED,1020110112581,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020110112581&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
102020237000046,불꽃놀이 생일초,C11C 5/00|F42B 4/04,2022-03-17,공개,공개,"코메르시알 데 페스테스 아이 레베틀스, 에스.엘.|리우양 유에반완 아츠 앤 크래프츠 매뉴팩처링 씨오, 엘티디",1,BACKWARD_CITATION_ESTIMATED,102020237000046,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=102020237000046&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020220178210,"발전 제어 장치, 발전 제어 방법, 기억 매체",B63J 3/04|H02J 3/38|B63J 3/00,2022-12-19,공개,공개,나부테스코 가부시키가이샤,1,BACKWARD_CITATION_ESTIMATED,1020220178210,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020220178210&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020220181960,관성 제어 무동력 트레드밀 장치,A63B 22/02|A63B 71/00|A63B 71/06,2022-12-22,공개,공개,테스피 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020220181960,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020220181960&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020227035032,표적 핵산을 변형시키는 조성물 및 방법,C12N 15/113|C07K 14/725|C07K 14/74|C07K 14/73|C12N 9/22|C12N 15/86,2021-03-12,공개,공개,"더 리전트 오브 더 유니버시티 오브 캘리포니아|더 제이. 데이비드 글래드스톤 인스티튜트, 어 테스터멘터리 트러스트 이스타빌리쉬드 언더 더 윌 오브 제이. 데이비드 글래드스톤",1,BACKWARD_CITATION_ESTIMATED,1020227035032,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020227035032&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020240025610,제어 밸브 및 건설 기계,F15B 11/00|E02F 9/22,2024-02-22,공개,공개,콤테스코 주식회사,1,BACKWARD_CITATION_ESTIMATED,1020240025610,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020240025610&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020247018178,FRET 효소 기질 및 폐암에서의 그 용도,G01N 33/575|G01N 33/573|G01N 33/542,2022-12-05,공개,공개,우르테스테 에스.에이.,1,BACKWARD_CITATION_ESTIMATED,1020247018178,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020247018178&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020250134355,하전 입자 빔 디바이스 및 비점수차와 개구수를 보정하기 위한 방법,H01J 37/153|H01J 37/28,2025-09-18,공개,공개,아이씨티 인티그레이티드 써킷 테스팅 게젤샤프트 퓌어 할프라이터프뤼프테크닉 엠베하,1,BACKWARD_CITATION_ESTIMATED,1020250134355,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020250134355&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020257006089,캐리어 구조 표면에 대해 기울어진 테스트 중인 각진 디바이스를 무선으로 테스트하기 위한 테스트 배열체,G01R 31/302|G01R 31/28|G01R 29/08|G01R 1/04|G01R 29/10|H04B 17/12|H01Q 1/22,2023-04-13,공개,공개,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020257006089,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020257006089&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020257006091,개구부가 있는 캐리어 구조를 사용하여 테스트 중인 각진 디바이스를 무선으로 테스트하기 위한 테스트 배열체,G01R 31/302|G01R 31/28|G01R 29/08|G01R 1/04|G01R 29/10|H04B 17/12|H04B 17/21|H01Q 1/22,2023-04-13,공개,공개,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020257006091,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020257006091&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020257006092,테스트 중인 디바이스 소켓에서 테스트 중인 각진 디바이스를 무선으로 테스트하기 위한 테스트 배열체,G01R 31/302|G01R 31/28|G01R 29/08|G01R 1/04|G01R 29/10|H04B 17/12|H04B 17/21|H01Q 1/22,2023-04-13,공개,공개,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020257006092,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020257006092&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020160101876,박막증착장치,H10P 72/00|H10P 10/00|H10W 72/00,2016-08-10,거절,거절,주식회사 테스,1,BACKWARD_CITATION_ESTIMATED,1020160101876,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020160101876&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020197000114,몸체 및 몸체에 가역적인 방식으로 고정된 장식 요소를 포함하는 보석 장신구와 같은 장식물,A44C 17/02|A44C 1/00|A44C 13/00|A44C 15/00|A44C 3/00|A44C 5/00|A44C 9/00,2017-05-29,포기,포기,알테스,1,BACKWARD_CITATION_ESTIMATED,1020197000114,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020197000114&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019950006694,오토핸들러용테스트트레이의위치결정스토퍼기구,H10P 72/50,1995-03-28,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019950006694,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019950006694&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019950042819,테스트.헤드접속장치를장비한반도체시험장치,H10P 74/00,1995-11-22,거절,거절,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019950042819,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019950042819&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019970059141,하전입자빔노광방법및그노광장치,H10P 76/00,1997-11-11,소멸,소멸,후지쯔 가부시끼가이샤|주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019970059141,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019970059141&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019970059191,BGA팩케이지용IC소켓트,H10W 70/62,1997-11-11,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019970059191,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019970059191&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019970063424,시퀀스 제어회로,G05B 19/042|G06F 11/27,1997-11-27,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019970063424,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019970063424&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019970702948,반도체디바이스반송처리장치,G01R 31/26|H10P 74/00,1996-08-30,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019970702948,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019970702948&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019980008713,발열체냉각장치,H10W 40/77,1998-03-16,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019980008713,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019980008713&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019980059289,번인테스터용번인보드,G01R 31/28|G01R 1/04|H10P 72/30,1998-12-28,소멸,소멸,테스텍 주식회사,1,BACKWARD_CITATION_ESTIMATED,1019980059289,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019980059289&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019990009509,IC 시험 장치,G01R 31/26|H10P 74/00,1999-03-20,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019990009509,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019990009509&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019990010691,커스터머 트레이 수납장치,G01R 31/26|H10P 74/00,1999-03-27,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019990010691,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019990010691&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019990017995,반도체 디바이스 시험 장치 및 그 캘리브레이션 방법,G01R 31/3183|G01R 31/26|H10P 74/00,1999-05-19,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019990017995,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019990017995&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019990047929,전자빔 노출 장치를 위한 정전 편향기,H10P 34/00,1999-11-01,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019990047929,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019990047929&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1019990051532,대전 입자빔 리소그라피 시스템,H10P 76/00,1999-11-19,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1019990051532,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1019990051532&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
1020000022196,전자빔 노출 장치,H10P 76/00,2000-04-26,소멸,소멸,주식회사 아도반테스토,1,BACKWARD_CITATION_ESTIMATED,1020000022196,,,,,,False,XML,200,True,http://plus.kipris.or.kr/openapi/rest/CitationService/citationInfoV3?applicationNumber=1020000022196&accessKey=7fhIrZ0g7smPbDV8BaGlM7b%2FFcjZVpk1bl2RcX9HDNo%3D
